clinician_id,market,status,offer_date,start_date,target_capacity,ramp_up_weeks
CLIN-0000,PA,Onboarding,2025-12-17,2026-01-18,30,6
CLIN-0001,IL,Active,2025-04-13,2025-05-04,30,4
CLIN-0002,WA,Offered,2025-06-04,,40,3
CLIN-0003,FL,Onboarding,2025-09-26,2025-11-10,40,3
CLIN-0004,FL,Active,2025-09-22,2025-11-02,30,2
CLIN-0005,FL,Active,2025-07-12,2025-08-16,20,4
CLIN-0006,NC,Offered,2025-10-18,,30,5
CLIN-0007,CA,Active,2025-07-17,2025-08-09,40,5
CLIN-0008,GA,Active,2026-01-08,,20,4
CLIN-0009,WA,Active,2026-02-24,2026-03-29,40,4
CLIN-0010,WA,Onboarding,2025-04-14,2025-05-08,30,2
CLIN-0011,WA,Churned,2025-10-28,2025-11-22,20,2
CLIN-0012,CA,Churned,2026-01-10,2026-02-06,40,5
CLIN-0013,PA,Active,2025-09-30,,30,3
CLIN-0014,VA,Churned,2025-09-30,2025-10-26,20,6
CLIN-0015,GA,Onboarding,2025-06-13,2025-07-15,30,3
CLIN-0016,NY,Churned,2026-02-14,2026-02-28,40,3
CLIN-0017,PA,Active,2026-02-22,2026-03-22,40,5
CLIN-0018,CA,Churned,2025-05-17,2025-06-03,40,4
CLIN-0019,GA,Active,2025-07-01,2025-08-09,20,2
CLIN-0020,IL,Active,2026-03-13,2026-04-05,30,4
CLIN-0021,NC,Onboarding,2025-12-20,2026-01-29,30,2
CLIN-0022,VA,Active,2025-12-14,2026-01-04,20,6
CLIN-0023,NC,Offered,2026-03-05,,40,5
CLIN-0024,WA,Active,2025-08-13,2025-09-18,40,5
CLIN-0025,PA,Active,2025-08-22,2025-09-08,20,4
CLIN-0026,FL,Active,2025-04-06,2025-05-20,40,3
CLIN-0027,CA,Churned,2025-07-09,2025-07-31,20,2
CLIN-0028,TX,Active,2025-09-28,2025-10-17,30,6
CLIN-0029,IL,Active,2025-08-03,2025-08-20,20,5
CLIN-0030,CA,Active,2025-06-17,2025-07-04,40,4
CLIN-0031,TX,Active,2025-05-17,2025-06-06,40,3
CLIN-0032,PA,Active,2025-07-07,2025-08-04,20,4
CLIN-0033,NY,Active,2025-04-23,2025-05-10,30,3
CLIN-0034,FL,Active,2026-01-25,2026-03-02,40,2
CLIN-0035,CA,Active,2026-01-12,2026-02-11,40,4
CLIN-0036,PA,Active,2025-08-18,2025-09-10,20,2
CLIN-0037,NC,Onboarding,2025-05-24,2025-07-08,30,2
CLIN-0038,TX,Onboarding,2026-03-20,2026-04-03,20,2
CLIN-0039,GA,Active,2025-03-28,2025-05-08,40,6
CLIN-0040,GA,Active,2025-08-22,2025-09-19,40,3
CLIN-0041,NY,Active,2025-12-24,2026-01-11,20,3
CLIN-0042,TX,Active,2025-07-17,2025-08-15,20,3
CLIN-0043,FL,Active,2025-06-02,2025-06-27,20,4
CLIN-0044,FL,Active,2026-02-09,2026-03-20,30,4
CLIN-0045,IL,Offered,2025-05-25,,40,5
CLIN-0046,NC,Onboarding,2025-12-26,2026-01-22,40,6
CLIN-0047,IL,Active,2025-04-27,2025-06-08,30,6
CLIN-0048,FL,Active,2025-09-13,2025-10-11,30,4
CLIN-0049,TX,Active,2025-07-28,2025-08-22,30,3
CLIN-0050,GA,Active,2026-01-19,2026-02-19,30,4
CLIN-0051,FL,Active,2025-08-03,2025-09-14,40,5
CLIN-0052,WA,Churned,2025-03-27,2025-04-19,40,3
CLIN-0053,PA,Active,2025-09-28,2025-11-05,40,5
CLIN-0054,CA,Churned,2025-05-28,2025-06-28,40,4
CLIN-0055,FL,Active,2025-12-13,2026-01-04,40,6
CLIN-0056,PA,Active,2025-06-23,2025-07-30,30,5
CLIN-0057,WA,Active,2025-04-30,2025-06-02,20,4
CLIN-0058,GA,Churned,2025-10-25,2025-12-01,30,5
CLIN-0059,FL,Active,2025-07-21,2025-08-18,30,3
CLIN-0060,TX,Active,2025-04-12,2025-05-07,30,5
CLIN-0061,CA,Active,2025-06-13,2025-07-27,30,2
CLIN-0062,CA,Churned,2025-11-03,2025-12-12,20,4
CLIN-0063,WA,Active,2025-06-21,2025-08-04,20,6
CLIN-0064,TX,Offered,2025-03-29,,30,4
CLIN-0065,NC,Active,2025-06-15,2025-07-14,30,5
CLIN-0066,VA,Active,2026-01-29,2026-03-11,20,2
CLIN-0067,VA,Active,2025-05-27,2025-06-11,20,3
CLIN-0068,NY,Active,2025-10-15,2025-11-23,40,3
CLIN-0069,NY,Active,2025-06-14,2025-07-01,40,2
CLIN-0070,IL,Onboarding,2026-02-10,,20,2
CLIN-0071,CA,Churned,2025-11-06,2025-12-14,40,5
CLIN-0072,TX,Onboarding,2026-03-10,2026-04-04,40,4
CLIN-0073,GA,Offered,2026-01-12,,40,5
CLIN-0074,NY,Active,2026-01-01,2026-01-27,30,5
CLIN-0075,IL,Active,2025-09-13,2025-10-02,20,5
CLIN-0076,WA,Churned,2025-09-23,2025-10-11,20,4
CLIN-0077,GA,Active,2025-05-29,2025-07-01,30,4
CLIN-0078,WA,Active,2025-09-02,2025-10-05,40,5
CLIN-0079,FL,Churned,2025-11-08,,20,5
CLIN-0080,CA,Onboarding,2025-12-13,2026-01-16,200,6
CLIN-0081,NY,Onboarding,2025-11-02,,30,3
CLIN-0082,NC,Active,2025-12-31,2026-02-06,20,6
CLIN-0083,VA,Offered,2025-04-18,,40,5
CLIN-0084,FL,Active,2025-03-31,2025-04-22,30,3
CLIN-0085,CA,Active,2025-07-31,2025-08-18,40,2
CLIN-0086,NY,Active,2025-10-13,2025-11-02,40,4
CLIN-0087,FL,Active,2025-11-19,2025-12-06,20,6
CLIN-0088,NY,Onboarding,2025-12-03,2025-12-18,30,6
CLIN-0089,VA,Active,2025-11-27,2025-12-12,30,6
CLIN-0090,FL,Offered,2025-11-28,,20,3
CLIN-0091,GA,Active,2025-08-28,2025-09-29,20,4
CLIN-0092,NC,Onboarding,2026-01-05,2026-02-19,40,2
CLIN-0093,NC,Active,2025-12-18,2026-02-01,20,2
CLIN-0094,FL,Churned,2025-09-25,2025-10-26,40,5
CLIN-0095,WA,Onboarding,2025-10-06,2025-11-11,40,5
CLIN-0096,TX,Active,2025-04-18,2025-05-31,30,2
CLIN-0097,NY,Active,2025-04-17,2025-05-02,40,2
CLIN-0098,PA,Active,2025-12-10,2026-01-06,20,4
CLIN-0099,NC,Churned,2025-10-10,2025-11-11,20,5
CLIN-0100,GA,Offered,2026-01-12,,40,4
CLIN-0101,WA,Active,2025-04-02,2025-04-29,30,4
CLIN-0102,IL,Onboarding,2025-10-05,2025-11-10,30,4
CLIN-0103,IL,Active,2026-01-31,2026-03-04,40,5
CLIN-0104,GA,Active,2026-03-12,2026-03-30,20,2
CLIN-0105,FL,Churned,2025-04-17,2025-05-02,30,2
CLIN-0106,GA,Offered,2025-04-08,,30,3
CLIN-0107,FL,Churned,2026-01-08,2026-02-08,40,4
CLIN-0108,CA,Active,2025-07-06,2025-08-12,40,6
CLIN-0109,IL,Onboarding,2025-06-11,2025-07-01,40,4
CLIN-0110,WA,Active,2025-05-11,2025-06-25,30,4
CLIN-0111,CA,Churned,2026-03-06,2026-04-15,40,6
CLIN-0112,GA,Active,2026-02-21,2026-03-21,40,4
CLIN-0113,WA,Churned,2025-07-21,2025-08-25,20,3
CLIN-0114,CA,Active,2025-08-03,2025-08-30,30,3
CLIN-0115,NY,Churned,2025-10-16,2025-11-22,40,6
CLIN-0116,NC,Active,2025-08-22,2025-09-26,20,2
CLIN-0117,VA,Offered,2025-10-04,,30,3
CLIN-0118,NY,Active,2025-04-28,2025-05-29,40,3
CLIN-0119,IL,Active,2025-07-24,2025-09-01,20,5
CLIN-0120,VA,Onboarding,2025-04-13,2025-05-04,20,5
CLIN-0121,FL,Churned,2026-02-20,2026-03-31,30,6
CLIN-0122,NC,Onboarding,2025-05-09,2025-05-29,40,2
CLIN-0123,NY,Onboarding,2025-05-23,2025-07-03,30,2
CLIN-0124,CA,Active,2025-10-03,2025-10-17,20,2
CLIN-0125,TX,Active,2025-11-29,2025-12-22,20,4
CLIN-0126,NY,Churned,2025-10-25,2025-11-28,30,4
CLIN-0127,CA,Active,2025-04-30,2025-05-28,200,6
CLIN-0128,FL,Active,2026-02-27,2026-03-21,40,2
CLIN-0129,PA,Offered,2025-06-08,,40,5
CLIN-0130,NC,Onboarding,2025-12-25,2026-02-06,30,4
CLIN-0131,NY,Active,2025-04-13,2025-05-27,40,3
CLIN-0132,NY,Offered,2025-08-31,,20,6
CLIN-0133,FL,Active,2025-11-05,2025-12-20,30,2
CLIN-0134,FL,Active,2025-11-16,2025-12-02,200,2
CLIN-0135,TX,Offered,2026-02-19,,30,4
CLIN-0136,NY,Churned,2025-11-02,,30,2
CLIN-0137,NY,Active,2025-05-25,2025-06-20,20,4
CLIN-0138,CA,Active,2025-08-29,2025-09-27,30,6
CLIN-0139,TX,Churned,2025-04-11,2025-05-13,30,5
CLIN-0140,NC,Active,2025-07-18,2025-09-01,40,3
CLIN-0141,WA,Active,2025-11-16,2025-12-28,30,6
CLIN-0142,CA,Active,2025-04-05,2025-05-10,30,6
CLIN-0143,WA,Active,2025-10-26,2025-11-28,30,6
CLIN-0144,PA,Active,2025-07-13,2025-08-15,40,5
CLIN-0145,CA,Active,2025-05-25,2025-06-27,20,4
CLIN-0146,NC,Churned,2026-01-18,2026-02-20,40,2
CLIN-0147,NC,Onboarding,2025-10-13,2025-11-05,40,3
CLIN-0148,NC,Active,2025-06-12,2025-07-23,20,4
CLIN-0149,TX,Active,2025-03-25,2025-05-07,40,5
CLIN-0150,CA,Active,2025-12-19,2026-02-01,40,5
CLIN-0151,GA,Active,2026-01-23,2026-03-02,20,6
CLIN-0152,GA,Active,2026-03-12,2026-04-11,30,5
CLIN-0153,NY,Churned,2025-11-22,2025-12-14,200,6
CLIN-0154,NY,Onboarding,2025-06-09,2025-07-16,20,6
CLIN-0155,GA,Active,2025-10-26,,40,2
CLIN-0156,IL,Onboarding,2026-02-03,2026-03-08,20,2
CLIN-0157,NY,Offered,2025-08-04,,30,4
CLIN-0158,VA,Active,2026-03-18,2026-04-18,20,5
CLIN-0159,GA,Churned,2026-01-21,2026-03-07,30,4
CLIN-0160,GA,Active,2025-03-29,2025-04-12,30,3
CLIN-0161,TX,Active,2025-12-13,2026-01-17,20,2
CLIN-0162,GA,Offered,2025-04-22,,20,2
CLIN-0163,NC,Active,2025-08-08,2025-09-06,20,5
CLIN-0164,FL,Active,2025-12-19,2026-01-29,20,3
CLIN-0165,NC,Churned,2026-01-12,2026-02-21,20,2
CLIN-0166,PA,Active,2025-12-28,2026-01-13,20,5
CLIN-0167,TX,Active,2025-07-03,2025-08-17,30,2
CLIN-0168,VA,Active,2025-05-07,2025-06-10,40,5
CLIN-0169,GA,Churned,2025-08-19,2025-09-06,20,3
CLIN-0170,NY,Active,2026-02-11,2026-03-06,30,4
CLIN-0171,GA,Onboarding,2025-04-13,2025-04-30,30,6
CLIN-0172,FL,Active,2025-07-19,2025-08-08,20,5
CLIN-0173,FL,Active,2025-10-25,2025-11-22,20,4
CLIN-0174,TX,Onboarding,2026-02-21,2026-03-21,20,6
CLIN-0175,TX,Onboarding,2026-01-01,2026-01-22,40,5
CLIN-0176,VA,Onboarding,2025-11-04,2025-11-18,20,2
CLIN-0177,VA,Active,2026-02-12,2026-03-28,200,6
CLIN-0178,FL,Active,2025-11-30,2025-12-22,30,3
CLIN-0179,IL,Onboarding,2025-07-28,2025-09-08,200,6
CLIN-0180,TX,Churned,2025-05-08,2025-05-30,30,5
CLIN-0181,WA,Onboarding,2025-10-18,2025-11-11,30,4
CLIN-0182,IL,Onboarding,2025-05-07,2025-06-18,20,4
CLIN-0183,VA,Active,2025-08-01,2025-09-14,20,5
CLIN-0184,PA,Churned,2025-10-02,2025-11-16,40,3
CLIN-0185,FL,Active,2025-08-20,2025-09-06,30,6
CLIN-0186,PA,Onboarding,2025-07-04,2025-08-02,20,6
CLIN-0187,NY,Active,2025-07-01,,40,5
CLIN-0188,FL,Active,2025-12-05,2026-01-07,20,4
CLIN-0189,CA,Active,2026-03-10,2026-04-16,20,3
CLIN-0190,WA,Active,2025-06-09,2025-07-11,40,6
CLIN-0191,WA,Active,2025-10-21,2025-11-23,20,4
CLIN-0192,VA,Churned,2026-01-03,2026-02-10,30,4
CLIN-0193,IL,Active,2025-09-21,2025-10-25,30,2
CLIN-0194,FL,Active,2026-02-21,2026-03-26,40,4
CLIN-0195,FL,Active,2025-05-06,2025-06-14,20,4
CLIN-0196,NC,Active,2025-12-26,2026-02-06,30,4
CLIN-0197,WA,Onboarding,2025-09-19,2025-10-16,20,4
CLIN-0198,NY,Active,2025-07-04,2025-08-10,40,2
CLIN-0199,WA,Active,2026-01-23,2026-02-23,20,5
CLIN-0200,WA,Active,2026-03-07,2026-04-02,30,2
CLIN-0201,TX,Active,2025-09-07,2025-10-19,20,2
CLIN-0202,NC,Active,2025-04-21,2025-05-16,20,6
CLIN-0203,IL,Active,2025-06-19,2025-07-22,40,2
CLIN-0204,GA,Onboarding,2026-03-04,2026-03-23,40,5
CLIN-0205,NY,Active,2025-04-02,2025-04-24,40,2
CLIN-0206,NC,Active,2025-05-11,2025-06-09,20,5
CLIN-0207,IL,Active,2025-04-22,2025-05-06,20,4
CLIN-0208,FL,Churned,2025-06-26,2025-07-16,40,5
CLIN-0209,WA,Active,2025-08-31,2025-10-10,30,2
CLIN-0210,TX,Active,2025-06-20,2025-07-15,400,6
CLIN-0211,PA,Active,2025-03-25,2025-04-28,40,2
CLIN-0212,NY,Churned,2025-10-21,2025-11-22,30,2
CLIN-0213,GA,Active,2025-05-19,2025-06-24,40,3
CLIN-0214,NC,Active,2025-04-07,2025-04-26,40,2
CLIN-0215,PA,Active,2026-01-10,2026-02-06,40,4
CLIN-0216,NY,Active,2025-05-07,2025-06-04,40,6
CLIN-0217,FL,Active,2025-04-03,2025-05-09,20,6
CLIN-0218,CA,Offered,2025-11-05,,40,2
CLIN-0219,NC,Active,2025-08-26,2025-09-13,30,6
CLIN-0220,VA,Churned,2025-10-26,2025-11-28,30,5
CLIN-0221,IL,Active,2025-11-01,2025-11-23,40,3
CLIN-0222,PA,Active,2025-04-07,2025-05-03,40,3
CLIN-0223,WA,Active,2025-07-31,2025-09-14,30,3
CLIN-0224,GA,Onboarding,2025-09-24,2025-10-11,40,4
CLIN-0225,GA,Offered,2025-12-07,,30,3
CLIN-0226,NC,Active,2025-05-06,2025-06-09,40,3
CLIN-0227,TX,Onboarding,2025-06-12,2025-07-14,40,3
CLIN-0228,GA,Onboarding,2025-08-20,2025-09-16,30,3
CLIN-0229,WA,Onboarding,2026-03-13,2026-04-24,20,2
CLIN-0230,PA,Active,2026-01-20,2026-02-11,30,6
CLIN-0231,PA,Churned,2025-04-09,2025-04-28,40,6
CLIN-0232,IL,Churned,2025-06-20,2025-08-01,40,3
CLIN-0233,CA,Onboarding,2025-11-01,2025-12-07,20,4
CLIN-0234,NY,Active,2025-08-07,2025-08-21,40,4
CLIN-0235,NY,Active,2025-08-12,2025-08-27,40,6
CLIN-0236,IL,Offered,2025-11-15,,40,4
CLIN-0237,PA,Active,2025-10-02,2025-11-03,20,2
CLIN-0238,CA,Onboarding,2025-05-28,2025-07-05,20,3
CLIN-0239,GA,Active,2025-07-18,2025-08-25,40,3
CLIN-0240,NC,Offered,2026-01-20,,40,2
CLIN-0241,NC,Active,2025-12-11,2026-01-03,30,5
CLIN-0242,NC,Active,2025-07-23,2025-08-26,40,6
CLIN-0243,PA,Churned,2025-06-14,2025-07-09,40,5
CLIN-0244,PA,Churned,2025-04-10,2025-05-22,20,5
CLIN-0245,GA,Onboarding,2025-05-07,2025-05-26,20,4
CLIN-0246,NY,Onboarding,2025-05-04,2025-05-27,30,2
CLIN-0247,FL,Offered,2025-09-06,,40,6
CLIN-0248,FL,Churned,2025-06-21,2025-07-12,30,2
CLIN-0249,TX,Active,2025-12-04,2025-12-24,30,6
